MD,Interval__unidentified,Drilling_hour__unidentified,Drilling_time__unidentified,ROP,WOB,BIT_RPM,TORQUE,Si,Shale,Dolomite,Limestone,BIT_DIAMETER,DOC,Mu,MSE,cluster
m,m,h,min,m/h,klbs,rpm,kLbf.ft,%,%,%,%,in,in/rev,,ksi,
5415.8,104.8,45.1,4.3,2.32,0.0136845,268.923,6.54217494,64.92706517,29.18259476,0.228698766,5.6616413,8.5,0.0056607673324086,2024.7751134495231,5038.163808513264,2
5416.0,105.0,45.2,5.3,2.32,0.0144922499999999,272.923,6.564301800000001,64.67442671,30.65942569,0.217686401,4.448461201,8.5,0.0055778022861148,1918.3873311597583,5130.398865550463,2
5416.2,105.2,45.3,4.8,2.32,0.01375425,273.78,6.7118142,64.67442671,30.65942569,0.217686401,4.448461201,8.5,0.0055603423673509,2066.7435301815804,5262.154225870316,2
5416.4,105.4,45.4,3.3,2.32,0.013392,273.78,6.69706296,64.67442671,30.65942569,0.217686401,4.448461201,8.5,0.0055603423673509,2117.983225806452,5250.58714280267,2
5416.6,105.6,45.4,4.8,2.32,0.01432575,273.78,6.77081916,64.67442671,30.65942569,0.217686401,4.448461201,8.5,0.0055603423673509,2001.7388660279569,5308.417512978938,2
5416.8,105.8,45.5,4.5,2.32,0.0132255,273.78,6.623306760000001,64.67442671,30.65942569,0.217686401,4.448461201,8.5,0.0055603423673509,2121.0277237155497,5192.761183909039,2
5417.0,106.0,45.6,4.4,2.33,0.0135585,273.923,6.689687340000001,67.66662803,27.48637089,0.014390775,4.832610301,8.5,0.0055813941022355,2089.6702024560245,5225.023693488382,2
5417.2,106.2,45.7,5.3,2.33,0.0141772499999999,273.78,6.615931140000001,67.66662803,27.48637089,0.014390775,4.832610301,8.5,0.0055843093603136,1976.4350801460089,5164.722771070033,2
5417.4,106.4,45.8,4.7,2.33,0.0136485,273.923,6.608555520000001,67.66662803,27.48637089,0.014390775,4.832610301,8.5,0.0055813941022355,2050.714460929773,5161.6566220412815,2
5417.6,106.6,45.9,5.8,2.32,0.0137902499999999,273.78,6.72656544,67.66662803,27.48637089,0.014390775,4.832610301,8.5,0.0055603423673509,2065.8786490455213,5273.719433172618,2
5417.8,106.8,45.9,3.7,2.33,0.01255725,273.78,6.68231172,67.66662803,27.48637089,0.014390775,4.832610301,8.5,0.0055843093603136,2253.8020283103388,5216.532599995413,2
5418.0,107.0,46.0,4.5,2.33,0.01268775,273.78,6.7118142,64.68767941,29.71068978,0.082651851,5.518978961,8.5,0.0055843093603136,2240.468735591417,5239.564080555122,2
5418.2,107.2,46.1,4.4,2.33,0.012726,273.78,6.57167742,64.68767941,29.71068978,0.082651851,5.518978961,8.5,0.0055843093603136,2187.0962376237626,5130.168331767971,2
5418.4,107.4,46.2,5.8,2.33,0.013887,273.78,6.58642866,64.68767941,29.71068978,0.082651851,5.518978961,8.5,0.0055843093603136,2008.7464938431624,5141.690372032119,2
5418.6,107.6,46.2,4.4,2.33,0.01391625,273.78,6.689687340000001,64.68767941,29.71068978,0.082651851,5.518978961,8.5,0.0055843093603136,2035.950305578012,5222.298096091688,2
5418.8,107.8,46.3,5.2,2.33,0.0129487499999999,273.78,6.71918982,64.68767941,29.71068978,0.082651851,5.518978961,8.5,0.0055843093603136,2197.721410947003,5245.323263730792,2
5419.0,108.0,46.4,4.4,2.33,0.01305675,273.78,6.57167742,68.38098437,26.37293015,0.121815671,5.12426981,8.5,0.0055843093603136,2131.6933172496983,5130.17023340594,2
5419.2,108.2,46.5,5.0,2.33,0.013815,273.78,6.638058000000001,68.38098437,26.37293015,0.121815671,5.12426981,8.5,0.0055843093603136,2035.0436482084697,5181.993736013865,2
5419.4,108.4,46.5,4.3,2.33,0.0133582499999999,273.78,6.733941060000001,68.38098437,26.37293015,0.121815671,5.12426981,8.5,0.0055843093603136,2135.026740778171,5256.840983266492,2
5419.6,108.6,46.6,4.4,2.33,0.0135135,273.78,6.66018486,68.38098437,26.37293015,0.121815671,5.12426981,8.5,0.0055843093603136,2087.3823776223776,5199.265050238138,2
5419.8,108.8,46.7,4.6,2.33,0.01316475,273.78,6.733941060000001,68.38098437,26.37293015,0.121815671,5.12426981,8.5,0.0055843093603136,2166.408094342848,5256.839870743598,2
5420.0,109.0,46.8,4.4,2.33,0.01337175,273.78,6.5938042800000005,68.46130979,25.71299646,0.08789008,5.737803675,8.5,0.0055843093603136,2088.485088339223,5147.445092179901,2
5420.2,109.2,46.8,4.6,2.33,0.01321875,273.78,6.800321640000001,68.46130979,25.71299646,0.08789008,5.737803675,8.5,0.0055843093603136,2178.826457872341,5308.659324285641,2
5420.4,109.4,46.9,3.4,2.33,0.0130859999999999,274.209,6.77819478,68.46130979,25.71299646,0.08789008,5.737803675,8.5,0.0055755727079223,2193.76803301238,5299.676740280837,2
5420.6,109.6,47.0,4.5,2.33,0.0134775,278.07,6.71918982,68.46130979,25.71299646,0.08789008,5.737803675,8.5,0.0054981559199721,2111.500287145242,5327.516812265367,2
5420.8,109.8,47.1,4.6,2.33,0.0130769999999999,277.927,6.71918982,68.46130979,25.71299646,0.08789008,5.737803675,8.5,0.005500984850938,2176.167708189952,5324.774825985,2
5421.0,110.0,47.1,5.5,2.33,0.0131557499999999,278.07,6.53479932,67.95148476,27.60608488,0.159706229,4.282724135,8.5,0.0054981559199721,2103.7794971780404,5181.31739585914,2
5421.2,110.2,47.2,4.7,2.33,0.0122715,278.07,6.689687340000001,67.95148476,27.60608488,0.159706229,4.282724135,8.5,0.0054981559199721,2308.828866886689,5304.118267759588,2
5421.4,110.4,47.3,4.7,2.33,0.0122175,278.07,6.608555520000001,67.95148476,27.60608488,0.159706229,4.282724135,8.5,0.0054981559199721,2290.9086408839785,5239.79102802214,2
5421.6,110.6,47.4,4.3,2.33,0.01139625,278.07,6.58642866,67.95148476,27.60608488,0.159706229,4.282724135,8.5,0.0054981559199721,2447.7755893385984,5222.242598286376,2
5421.8,110.8,47.4,3.0,2.34,0.011232,278.07,6.68231172,67.95148476,27.60608488,0.159706229,4.282724135,8.5,0.0055217531556802,2519.725384615385,5275.622508990737,2
5422.0,111.0,47.5,5.2,2.34,0.011484,278.07,6.54217494,66.38553911,28.89296518,0.212597394,4.508898314,8.5,0.0055217531556802,2412.7512225705327,5164.9886370107015,2
5422.2,111.2,47.6,5.9,2.34,0.0114749999999999,278.07,6.40941378,66.38553911,28.89296518,0.212597394,4.508898314,8.5,0.0055217531556802,2365.6429176470588,5060.176176041922,2
5422.4,111.4,47.7,4.4,2.34,0.011628,278.07,6.47579436,66.38553911,28.89296518,0.212597394,4.508898314,8.5,0.0055217531556802,2358.69399380805,5112.583260322952,2
5422.6,111.6,47.8,5.7,2.34,0.0115605,278.07,6.57167742,66.38553911,28.89296518,0.212597394,4.508898314,8.5,0.0055217531556802,2407.5936784741148,5188.280723339452,2
5422.8,111.8,47.8,3.0,2.34,0.0101745,278.07,6.6306823800000005,66.38553911,28.89296518,0.212597394,4.508898314,8.5,0.0055217531556802,2760.1248297213624,5234.856047559053,2
5423.0,112.0,47.9,3.0,2.34,0.01154475,277.927,6.65280924,66.67902086,28.38751909,0.249234718,4.684225329,8.5,0.0055245942279807,2440.6421828103685,5249.631635439381,2
5423.2,112.2,48.0,5.9,2.34,0.01192275,278.07,6.5938042800000005,66.67902086,28.38751909,0.249234718,4.684225329,8.5,0.0055217531556802,2342.303619550859,5205.751540956388,2
5423.4,112.4,48.0,4.1,2.34,0.011061,277.927,6.5274237,66.67902086,28.38751909,0.249234718,4.684225329,8.5,0.0055245942279807,2499.372497965826,5150.6902627721465,2
5423.6,112.6,48.2,6.8,2.34,0.011745,278.07,6.497921220000001,66.67902086,28.38751909,0.249234718,4.684225329,8.5,0.0055217531556802,2343.176459770116,5130.052667881802,1
5423.8,112.8,48.3,7.7,2.34,0.0116617499999999,278.07,6.372535680000001,66.67902086,28.38751909,0.249234718,4.684225329,8.5,0.0055217531556802,2314.3664441443184,5031.062691638231,1
5424.0,113.0,48.4,4.5,2.34,0.0123885,278.07,6.40941378,65.63454461,29.96055758,0.160184432,4.244713378,8.5,0.0055217531556802,2191.205753723212,5060.181428184887,2
5424.2,113.2,48.4,4.4,2.34,0.0121275,278.07,6.68231172,65.63454461,29.96055758,0.160184432,4.244713378,8.5,0.0055217531556802,2333.66774025974,5275.627657643198,2
5424.4,113.4,48.5,4.0,2.34,0.01264725,278.07,6.68231172,65.63454461,29.96055758,0.160184432,4.244713378,8.5,0.0055217531556802,2237.763586550436,5275.630645931436,2
5424.6,113.6,48.6,4.2,2.34,0.01193175,277.927,6.58642866,65.63454461,29.96055758,0.160184432,4.244713378,8.5,0.0055245942279807,2337.918793135961,5197.254606235757,2
5424.8,113.8,48.6,3.9,2.34,0.012114,278.07,6.490545600000001,65.63454461,29.96055758,0.160184432,4.244713378,8.5,0.0055217531556802,2269.2231797919767,5124.231877813558,2
5425.0,114.0,48.7,5.2,2.34,0.01203525,278.07,6.40941378,64.71490361,31.28565479,0.128505586,3.870936008,8.5,0.0055217531556802,2255.5204486819966,5060.17939718379,2
5425.2,114.2,48.8,5.6,2.34,0.01232325,277.927,6.424165020000001,64.71490361,31.28565479,0.128505586,3.870936008,8.5,0.0055245942279807,2207.877655650904,5069.218680100053,2
5425.4,114.4,48.9,5.6,2.34,0.013158,278.07,6.48316998,64.71490361,31.28565479,0.128505586,3.870936008,8.5,0.0055217531556802,2086.8013132694937,5118.414968639129,2
5425.6,114.6,49.0,7.0,2.34,0.0132772499999999,278.07,6.40203816,64.71490361,31.28565479,0.128505586,3.870936008,8.5,0.0055217531556802,2042.1785053380784,5054.363626404879,1
5425.8,114.8,49.3,15.0,2.33,0.00511425,245.194,4.86053358,64.71490361,31.28565479,0.128505586,3.870936008,8.5,0.0062353573768798,4025.1824373075233,3398.169279166231,1
5426.0,115.0,49.3,4.6,2.33,0.0122805,281.359,6.7118142,62.17394164,34.65322498,0.111120942,3.061712431,8.5,0.0054338841717047,2314.7679003297912,5384.605581929478,2
5426.2,115.2,49.4,4.0,2.33,0.01120275,280.216,6.689687340000001,62.17394164,34.65322498,0.111120942,3.061712431,8.5,0.0054560489646082,2529.092717413136,5345.046011572683,2
5426.4,115.4,49.5,3.0,2.33,0.0119969999999999,280.502,6.733941060000001,62.17394164,34.65322498,0.111120942,3.061712431,8.5,0.0054504859739562,2377.279399849963,5385.900177107402,2
5426.6,115.6,49.5,4.7,2.33,0.01202175,281.073,6.564301800000001,62.17394164,34.65322498,0.111120942,3.061712431,8.5,0.005439413307812,2312.6207748455927,5260.909607122388,2
5426.8,115.8,49.6,4.5,2.33,0.0125685,281.216,6.615931140000001,62.17394164,34.65322498,0.111120942,3.061712431,8.5,0.0054366473339591,2229.415939849624,5304.987728650883,2
5427.0,116.0,49.7,5.3,2.33,0.012519,281.359,6.549550560000001,66.28846862,30.74329458,0.148314718,2.819922082,8.5,0.0054338841717047,2215.7738605319914,5254.431382341525,2
5427.2,116.2,49.8,4.3,2.33,0.01275525,281.073,6.6306823800000005,66.28846862,30.74329458,0.148314718,2.819922082,8.5,0.005439413307812,2201.673042864704,5314.113334917223,2
5427.4,116.4,49.8,4.4,2.34,0.013059,281.502,6.66018486,66.28846862,30.74329458,0.148314718,2.819922082,8.5,0.0054544333610418,2160.0307649896627,5323.060750951958,2
5427.6,116.6,49.9,4.5,2.34,0.01336275,281.073,6.608555520000001,66.28846862,30.74329458,0.148314718,2.819922082,8.5,0.0054627584293048,2094.567085367908,5273.74986766947,2
5427.8,116.8,50.0,5.4,2.34,0.0134595,281.216,6.64543362,66.28846862,30.74329458,0.148314718,2.819922082,8.5,0.0054599805843195,2091.115265797392,5305.877433662681,2
5428.0,117.0,50.1,5.5,2.34,0.01343025,281.216,6.54217494,65.22998825,30.32701519,0.222309525,4.220687027,8.5,0.0054599805843195,2063.1064231864634,5223.434201471791,2
5428.2,117.2,50.2,5.2,2.34,0.01239975,280.216,6.689687340000001,65.22998825,30.32701519,0.222309525,4.220687027,8.5,0.0054794654837696,2284.948764289603,5322.211091974504,2
5428.4,117.4,50.2,3.6,2.34,0.011718,281.216,6.7118142,65.22998825,30.32701519,0.222309525,4.220687027,8.5,0.0054599805843195,2425.883870967742,5358.866533540166,2
5428.6,117.6,50.3,3.8,2.34,0.01250775,281.645,6.65280924,65.22998825,30.32701519,0.222309525,4.220687027,8.5,0.0054516639741518,2252.731613599568,5319.863827503576,2
5428.8,117.8,50.4,4.3,2.34,0.0130184999999999,285.363,6.6011799,65.22998825,30.32701519,0.222309525,4.220687027,8.5,0.0053806341396747,2147.554510888351,5348.264006964211,2
5429.0,118.0,50.5,4.5,2.34,0.0132345,285.363,6.674936100000001,64.75718421,31.41030526,0.174877947,3.657632578,8.5,0.0053806341396747,2136.107718463108,5408.021552285527,2
5429.2,118.2,50.5,4.0,2.34,0.01361025,285.363,6.66756048,64.75718421,31.41030526,0.174877947,3.657632578,8.5,0.0053806341396747,2074.839160191767,5402.04808230622,2
5429.4,118.4,50.6,4.5,2.34,0.0128115,284.363,6.71918982,64.75718421,31.41030526,0.174877947,3.657632578,8.5,0.0053995558493896,2221.265669125396,5424.796150102718,2
5429.6,118.6,50.7,3.4,2.34,0.013365,285.363,6.68231172,64.75718421,31.41030526,0.174877947,3.657632578,8.5,0.0053806341396747,2117.587393939394,5413.997932935194,2
5429.8,118.8,50.7,3.4,2.34,0.014076,285.363,6.608555520000001,64.75718421,31.41030526,0.174877947,3.657632578,8.5,0.0053806341396747,1988.4325319693096,5354.245717374719,2
5430.0,119.0,50.8,4.7,2.34,0.0143325,285.363,6.5569261800000005,63.89494794,31.64444878,0.12235756,4.338245723,8.5,0.0053806341396747,1937.590153846154,5312.417779709662,2
5430.2,119.2,50.9,4.3,2.34,0.0144854999999999,285.363,6.57167742,63.89494794,31.64444878,0.12235756,4.338245723,8.5,0.0053806341396747,1921.4377632805224,5324.369920065987,2
5430.4,119.4,51.0,6.2,2.34,0.0147374999999999,285.363,6.453667500000001,63.89494794,31.64444878,0.12235756,4.338245723,8.5,0.0053806341396747,1854.668702290077,5228.761283436541,1
5430.6,119.6,51.1,5.0,2.34,0.0144877499999999,285.363,6.490545600000001,63.89494794,31.64444878,0.12235756,4.338245723,8.5,0.0053806341396747,1897.4215872029824,5258.637999223475,2
5430.8,119.8,51.1,4.1,2.34,0.01443825,285.363,6.623306760000001,63.89494794,31.64444878,0.12235756,4.338245723,8.5,0.0053806341396747,1942.8706498363729,5366.199060808125,2
5431.0,120.0,51.2,4.5,2.34,0.0144809999999999,285.363,6.615931140000001,64.54366075,31.67846505,0.156478402,3.621395798,8.5,0.0053806341396747,1934.977849596023,5360.223676254537,2
5431.2,120.2,51.3,4.3,2.34,0.01386,285.363,6.549550560000001,64.54366075,31.67846505,0.156478402,3.621395798,8.5,0.0053806341396747,2001.3905454545456,5306.439432740463,2
5431.4,120.4,51.3,3.5,2.35,0.0140174999999999,285.363,6.53479932,64.54366075,31.67846505,0.156478402,3.621395798,8.5,0.0054036283026647,1974.4460224719105,5271.9596797894765,2
5431.6,120.6,51.4,5.4,2.35,0.014544,285.363,6.53479932,64.54366075,31.67846505,0.156478402,3.621395798,8.5,0.0054036283026647,1902.970099009901,5271.962706886652,2
5431.8,120.8,51.5,3.3,2.35,0.01395225,285.363,6.615931140000001,64.54366075,31.67846505,0.156478402,3.621395798,8.5,0.0054036283026647,2008.3079245283025,5337.411528058726,2
5432.0,121.0,51.5,4.4,2.35,0.0149174999999999,285.363,6.5200480800000005,64.30383444,31.40367344,0.168061896,4.124430226,8.5,0.0054036283026647,1851.136,5260.06445005596,2
5432.2,121.2,51.6,4.9,2.35,0.01461375,285.363,6.51267246,64.30383444,31.40367344,0.168061896,4.124430226,8.5,0.0054036283026647,1887.4746974595844,5254.1125015244415,2
5432.4,121.4,51.7,5.8,2.35,0.01535175,285.363,6.394662540000001,64.30383444,31.40367344,0.168061896,4.124430226,8.5,0.0054036283026647,1764.1817147882164,5158.913510566187,2
5432.6,121.6,51.8,4.3,2.35,0.01445175,285.363,6.48316998,64.30383444,31.40367344,0.168061896,4.124430226,8.5,0.0054036283026647,1899.9866230733296,5230.310761592719,2
5432.8,121.8,51.9,5.1,2.35,0.0150435,285.363,6.394662540000001,64.30383444,31.40367344,0.168061896,4.124430226,8.5,0.0054036283026647,1800.330816631768,5158.9117382913455,2
5433.0,122.0,52.0,6.2,2.35,0.0153472499999999,285.363,6.47579436,57.29473647,38.63250943,0.186330521,3.886423577,8.5,0.0054036283026647,1787.0884855593024,5224.36570811588,1
5433.2,122.2,52.1,4.7,2.35,0.01516275,285.363,6.5938042800000005,57.29473647,38.63250943,0.186330521,3.886423577,8.5,0.0054036283026647,1841.7965395459269,5319.567881407063,2
5433.4,122.4,52.1,4.4,2.35,0.0149287499999999,285.363,6.47579436,57.29473647,38.63250943,0.186330521,3.886423577,8.5,0.0054036283026647,1837.186218538056,5224.363301961715,2
5433.6,122.6,52.2,5.8,2.35,0.0146609999999999,285.363,6.365160060000001,57.29473647,38.63250943,0.186330521,3.886423577,8.5,0.0054036283026647,1838.778047882137,5135.108730600977,2
5433.8,122.8,52.3,6.0,2.35,0.01474425,285.363,6.33565758,57.29473647,38.63250943,0.186330521,3.886423577,8.5,0.0054036283026647,1819.9212086067448,5111.30840072734,2
5434.0,123.0,52.4,5.5,2.35,0.0146249999999999,285.363,6.424165020000001,61.36648427,35.40997442,0.051093491,3.172447827,8.5,0.0054036283026647,1860.3916800000009,5182.710140654386,2
5434.2,123.2,52.5,4.5,2.35,0.0145755,285.363,6.51267246,61.36648427,35.40997442,0.051093491,3.172447827,8.5,0.0054036283026647,1892.4279345477,5254.112281607126,2
5434.4,123.4,52.6,4.1,2.35,0.01475775,285.363,6.497921220000001,61.36648427,35.40997442,0.051093491,3.172447827,8.5,0.0054036283026647,1864.824076840982,5242.212925189853,2
5434.6,123.6,52.7,5.3,2.35,0.014463,285.363,6.394662540000001,61.36648427,35.40997442,0.051093491,3.172447827,8.5,0.0054036283026647,1872.590516490355,5158.908400722664,2
5434.8,123.8,52.7,2.7,2.35,0.0144472499999999,285.363,6.58642866,61.36648427,35.40997442,0.051093491,3.172447827,8.5,0.0054036283026647,1930.8493007319728,5313.613565530317,2
5435.0,124.0,52.8,4.0,2.35,0.014553,285.363,6.58642866,60.55898793,34.03957635,0.059606063,5.34182966,8.5,0.0054036283026647,1916.8187012987007,5313.614173537015,2
5435.2,124.2,52.9,6.0,2.35,0.0147667499999999,285.363,6.5200480800000005,60.55898793,34.03957635,0.059606063,5.34182966,8.5,0.0054036283026647,1870.0337772360203,5260.063583323008,2
5435.4,124.4,53.0,5.9,2.35,0.006561,225.75,4.543381920000001,60.55898793,34.03957635,0.059606063,5.34182966,8.5,0.0068305452196382,2932.869794238684,2899.6673466783745,2
5435.6,124.67,53.0,5.0,2.35,0.01208925,284.363,6.2840282400000005,60.55898793,34.03957635,0.059606063,5.34182966,8.5,0.005422630874387,2201.5185259631494,5051.87637573167,2
5435.8,124.8,53.0,3.6,2.35,0.01299825,284.363,6.46841874,60.55898793,34.03957635,0.059606063,5.34182966,8.5,0.005422630874387,2107.641862558421,5200.115371630041,2
5436.0,125.0,53.1,5.2,2.35,0.0126135,284.506,6.372535680000001,56.53588997,37.93738724,0.1511937,5.375529095,8.5,0.0054199053212703,2139.736225472708,5125.607824590145,2
5436.2,125.2,53.2,5.3,2.35,0.01280925,285.363,6.372535680000001,56.53588997,37.93738724,0.1511937,5.375529095,8.5,0.0054036283026647,2107.0369365887937,5141.048286144912,2
5436.4,125.4,53.3,6.4,2.35,0.01319175,285.506,6.313530720000001,56.53588997,37.93738724,0.1511937,5.375529095,8.5,0.0054009218136688,2026.998655978168,5096.001239622073,1
5436.6,125.6,53.4,5.1,2.35,0.01283175,285.506,6.365160060000001,56.53588997,37.93738724,0.1511937,5.375529095,8.5,0.0054009218136688,2100.907901104682,5137.671456912674,2
5436.8,125.8,53.5,7.3,2.35,0.0128025,285.363,6.3430332,56.53588997,37.93738724,0.1511937,5.375529095,8.5,0.0054036283026647,2098.3879086115994,5117.247438818766,1
5437.0,126.0,53.6,5.3,2.35,0.0129329999999999,285.506,6.431540640000001,55.14318186,41.1214613,0.121238175,3.614118666,8.5,0.0054009218136688,2106.1985803757834,5191.250693890421,2
5437.2,126.2,53.7,7.7,2.35,0.013167,285.363,6.4167894,55.14318186,41.1214613,0.121238175,3.614118666,8.5,0.0054036283026647,2064.022966507177,5176.751555794443,1
5437.4,126.4,53.8,4.3,2.35,0.01246725,285.506,6.35040882,55.14318186,41.1214613,0.121238175,3.614118666,8.5,0.0054009218136688,2157.320108283704,5125.762993486974,2
5437.6,126.6,53.9,8.7,2.35,0.01315125,285.506,6.313530720000001,55.14318186,41.1214613,0.121238175,3.614118666,8.5,0.0054009218136688,2033.240910179641,5096.001006768444,1
5437.8,126.8,54.0,5.4,2.35,0.01316475,285.363,6.394662540000001,55.14318186,41.1214613,0.121238175,3.614118666,8.5,0.0054036283026647,2057.2571936421127,5158.900936470225,2
5438.0,127.0,54.1,5.8,2.35,0.01311525,285.363,6.46841874,63.79472153,32.43247017,0.135549052,3.637259246,8.5,0.0054036283026647,2088.8397735460626,5218.402673164361,2
5438.2,127.2,54.2,6.3,2.35,0.01361925,284.363,6.306155100000001,63.79472153,32.43247017,0.135549052,3.637259246,8.5,0.005422630874387,1961.07873781596,5069.673224779683,1
5438.4,127.4,54.3,6.1,2.34,0.01356525,280.506,6.22502328,63.79472153,32.43247017,0.135549052,3.637259246,8.5,0.0054738005604158,1943.5546326090564,4957.668638557704,2
5438.6,127.6,54.5,8.3,2.34,0.01370925,280.363,6.269277000000001,63.79472153,32.43247017,0.135549052,3.637259246,8.5,0.0054765924890231,1936.811422944363,4990.36768987647,1
5438.8,127.8,54.6,4.8,2.34,0.0129195,280.363,6.490545600000001,63.79472153,32.43247017,0.135549052,3.637259246,8.5,0.0054765924890231,2127.7425287356323,5166.490991663285,2
5439.0,128.0,54.6,4.9,2.34,0.0128925,280.506,6.3209063400000005,63.82860922,31.42215163,0.166379963,4.582859191,8.5,0.0054738005604158,2076.4706178010474,5034.025763955496,2
5439.2,128.2,54.8,7.9,2.34,0.0126832499999999,280.363,6.158642700000001,63.82860922,31.42215163,0.166379963,4.582859191,8.5,0.0054765924890231,2056.544119212347,4902.29786970158,1
5439.4,128.4,54.8,4.2,2.34,0.0130725,280.363,6.372535680000001,63.82860922,31.42215163,0.166379963,4.582859191,8.5,0.0054765924890231,2064.606072289157,5072.557022035175,2
5439.6,128.6,54.9,5.7,2.34,0.013005,280.363,6.180769560000001,63.82860922,31.42215163,0.166379963,4.582859191,8.5,0.0054765924890231,2012.870200692042,4919.912503837557,2
5439.8,128.8,55.0,6.7,2.34,0.01287,280.363,6.27665262,63.82860922,31.42215163,0.166379963,4.582859191,8.5,0.0054765924890231,2065.5376783216784,4996.233792712912,1
5440.0,129.0,55.1,4.9,2.34,0.01274175,280.363,6.27665262,63.03720908,32.97712008,0.20821344,3.777457406,8.5,0.0054765924890231,2086.328009888752,4996.233055343088,2
5440.2,129.2,55.2,5.7,2.34,0.013185,280.363,6.2471501400000005,63.03720908,32.97712008,0.20821344,3.777457406,8.5,0.0054765924890231,2006.7135563139927,4972.751891472349,2
5440.4,129.4,55.3,7.1,2.34,0.01356075,280.506,6.11438898,63.03720908,32.97712008,0.20821344,3.777457406,8.5,0.0054738005604158,1909.646271777004,4869.5597741982,1
5440.6,129.6,55.4,5.2,2.34,0.009234,276.645,5.723481120000001,63.03720908,32.97712008,0.20821344,3.777457406,8.5,0.0055501957382204,2625.149005847953,4495.476558124228,2
5440.8,129.8,55.5,5.5,2.34,0.0163395,280.363,6.3430332,63.03720908,32.97712008,0.20821344,3.777457406,8.5,0.0054765924890231,1644.1513632608096,5049.092093236897,2
5441.0,130.0,55.6,6.4,2.34,0.015957,280.506,6.47579436,65.47067945,30.76074122,0.033043765,3.735535567,8.5,0.0054738005604158,1718.8001353637903,5157.395757095046,1
5441.2,130.2,55.7,4.8,2.34,0.016389,280.363,6.57167742,65.47067945,30.76074122,0.033043765,3.735535567,8.5,0.0054765924890231,1698.2724217462935,5231.091148349442,2
5441.4,130.4,55.8,6.3,2.34,0.01415925,280.363,6.35040882,65.47067945,30.76074122,0.033043765,3.735535567,8.5,0.0054765924890231,1899.524983314794,5054.950486030959,1
5441.6,130.6,55.9,5.1,2.34,0.01369575,280.506,6.490545600000001,65.47067945,30.76074122,0.033043765,3.735535567,8.5,0.0054738005604158,2007.145983242977,5169.130601232348,2
5441.8,130.8,56.0,4.6,2.34,0.013851,280.363,6.46104312,65.47067945,30.76074122,0.033043765,3.735535567,8.5,0.0054765924890231,1975.6276023391813,5143.012634972406,2
5442.0,131.0,56.1,6.5,2.34,0.0142695,280.363,6.453667500000001,65.33577988,31.03397044,0.006266961,3.623982718,8.5,0.0054765924890231,1915.4966887417224,5137.144113045486,1
5442.2,131.2,56.2,5.8,2.34,0.01412775,280.363,6.29140386,65.33577988,31.03397044,0.006266961,3.623982718,8.5,0.0054765924890231,1886.0714381270905,5007.982880273892,2
5442.4,131.4,56.3,5.5,2.34,0.0144135,280.363,6.35778444,65.33577988,31.03397044,0.006266961,3.623982718,8.5,0.0054765924890231,1868.185176397128,5060.822875915381,2
5442.6,131.6,56.4,5.7,2.33,0.014202,280.363,6.505296840000001,65.33577988,31.03397044,0.006266961,3.623982718,8.5,0.005453188247617,1939.9975665399245,5200.464078036657,2
5442.8,131.8,56.4,4.6,2.34,0.0146159999999999,280.506,6.431540640000001,65.33577988,31.03397044,0.006266961,3.623982718,8.5,0.0054738005604158,1863.674482758621,5122.144511657915,2
5443.0,132.0,56.6,6.7,2.33,0.0146249999999999,280.363,6.5569261800000005,65.9506931,30.37592294,0.044493683,3.628890272,8.5,0.005453188247617,1898.838350769231,5241.739386444645,1
5443.2,132.2,56.6,4.1,2.33,0.01375875,280.363,6.453667500000001,65.9506931,30.37592294,0.044493683,3.628890272,8.5,0.005453188247617,1986.6034341782504,5159.188653201856,2
5443.4,132.4,56.7,4.8,2.34,0.014895,280.363,6.66018486,65.9506931,30.37592294,0.044493683,3.628890272,8.5,0.0054765924890231,1893.779238670695,5301.5336956108285,2
5443.6,132.6,56.8,4.6,2.34,0.013869,280.363,6.47579436,65.9506931,30.37592294,0.044493683,3.628890272,8.5,0.0054765924890231,1977.568228423102,5154.75459462508,2
5443.8,132.8,56.9,4.6,2.34,0.0138734999999999,280.363,6.497921220000001,65.9506931,30.37592294,0.044493683,3.628890272,8.5,0.0054765924890231,1983.6816607200783,5172.367404740963,2
5444.0,133.0,56.9,4.7,2.34,0.01369125,280.506,6.47579436,67.9462942,28.34088943,0.022055749,3.690760624,8.5,0.0054738005604158,2003.2424913722268,5157.382730228139,2
5444.2,133.2,57.0,5.4,2.34,0.014013,280.363,6.38728692,67.9462942,28.34088943,0.022055749,3.690760624,8.5,0.0054765924890231,1930.4958766859345,5084.304285576062,2
5444.4,133.4,57.1,4.8,2.34,0.01492425,280.363,6.57167742,67.9462942,28.34088943,0.022055749,3.690760624,8.5,0.0054765924890231,1864.9504477611945,5231.082726809862,2
5444.6,133.6,57.2,4.5,2.34,0.01474875,280.363,6.51267246,67.9462942,28.34088943,0.022055749,3.690760624,8.5,0.0054765924890231,1870.1980411899312,5184.114293128781,2
5444.8,133.8,57.3,4.7,2.34,0.0149782499999999,280.363,6.6011799,67.9462942,28.34088943,0.022055749,3.690760624,8.5,0.0054765924890231,1866.569085173502,5254.56674960571,2
5445.0,134.0,57.3,4.9,2.34,0.01533825,280.506,6.490545600000001,68.82162988,28.07792232,0.120498343,2.979949457,8.5,0.0054738005604158,1792.2102977849495,5169.140044740632,2
