BITRPM_AVG__rpm,Comments__TOC/TOP,DOUT_AVG__ppg,SURFRPM_AVG__rpm,FLOWIN_AVG__gal/min,SPP_AVG__Psi,MSE__ksi,SPM02_AVG__Stk/min,well,DIN_AVG__ppg,FLOWOUTP_AVG__%,TIN_AVG__C,WOB_AVG__tf,TOUT_AVG__C,SPM01_AVG__Stk/min,ROPA_AVG__m/h,CEMENTP_AVG__Psi,DOC__in/rev,DEPTVD__m,CHKP_AVG__Psi,PITACTIVE_AVG__bbl,MOTORRPM_AVG__rpm,HP__hp,SPM03_AVG__Stk/min,TORQ_AVG__kLbf.ft,DEPMD__ft
75,TOP,11.7,75,737,1437,16.78931256,88,well_1,11.7,27.99,43.566,1.37,48.7,84,55.63,0,0.486701662,3209.75,0,224.598,0,87.53808073,0,6.13,3453
75,TOP,11.7,75,735,1433,15.65966774,88,well_1,11.7,27.23,43.582,1.37,48.8,84,56.64,0,0.495538058,3210.54,0,224.596,0,83.11119573,0,5.82,3454
75,TOP,11.7,75,735,1431,15.98328144,88,well_1,11.7,26.75,43.586,1.38,48.7,84,55.3,0,0.483814523,3211.39,0,224.684,0,82.82559025,0,5.8,3455
75,TOP,11.7,75,734,1431,13.94821667,87,well_1,11.7,28.02,43.599,1.38,47.8,84,63.4,0,0.554680665,3212.25,0,224.458,0,82.82559025,0,5.8,3456
75,TOP,11.7,75,734,1442,15.32366275,87,well_1,11.7,27.22,43.596,1.38,47.5,84,57.49,0,0.502974628,3213.12,0,224.789,0,82.53998477,0,5.78,3457
75,TOP,11.7,75,733,1444,15.30215516,87,well_1,11.7,28.03,43.62,1.37,47.3,84,57.47,0,0.50279965,3213.97,0,224.687,0,82.39718203,0,5.77,3458
75,TOP,11.7,75,734,1427,13.47972539,87,well_1,11.7,26.67,43.65,1.39,46.8,84,66.18,0,0.579002625,3214.83,0,224.643,0,83.53960396,0,5.85,3459
75,TOP,11.7,75,735,1423,14.79348947,87,well_1,11.7,28.5,43.658,1.39,45.4,84,60.59,0,0.530096238,3215.68,0,224.591,0,83.96801219,0,5.88,3460
75,TOP,11.7,75,734,1425,14.97996712,87,well_1,11.7,27.65,43.672,1.39,45.9,84,60.24,0,0.527034121,3216.55,0,224.507,0,84.53922315,0,5.92,3461
75,TOP,11.7,75,733,1423,14.43313673,87,well_1,11.7,28.45,43.684,1.34,47.1,84,62.1,0,0.543307087,3217.67,0,224.535,0,83.96801219,0,5.88,3462
75,TOP,11.7,75,737,1431,14.04403539,88,well_1,11.7,28.75,43.726,1.38,47.1,85,63.4,0,0.554680665,3218.41,0,224.018,0,83.39680122,0,5.84,3463
75,TOP,11.7,75,738,1439,15.76374427,88,well_1,11.7,30.19,43.758,1.36,47.1,85,56.07,0,0.490551181,3219.11,0,223.353,0,82.82559025,0,5.8,3464
75,TOP,11.7,75,727,1439,15.77248005,87,well_1,11.7,25.56,43.759,1.2,47.1,84,55.63,0,0.486701662,3219.99,0,223.6,0,82.25437928,0,5.76,3465
75,TOP,11.7,75,736,1439,17.20204707,88,well_1,11.7,30.64,43.759,1.2,47.1,84,50.64,0,0.443044619,3220.82,0,223.252,0,81.68316832,0,5.72,3466
75,TOP,11.7,75,736,1439,17.28633734,88,well_1,11.7,28.54,43.647,1.2,47.1,84,50.04,0,0.437795276,3221.69,0,232.884,0,81.11195735,0,5.68,3467
76,TOP,11.7,76,731,1432,18.4987897,88,well_1,11.69,27.51,43.622,1.07,47.1,83,49.53,0,0.427631579,3222.52,0,221.656,0,85.95582635,0,5.94,3468
76,TOP,11.7,76,735,1432,18.19281831,88,well_1,11.7,26.63,43.78,1.08,47.1,84,50.79,0,0.438510153,3223.37,0,221.668,0,86.67936024,0,5.99,3469
75,TOP,11.7,75,736,1433,18.67342155,88,well_1,11.7,27.8,43.821,1.08,49.7,84,49.97,0,0.437182852,3224.23,0,221.553,0,87.53808073,0,6.13,3470
75,TOP,11.7,75,735,1433,17.41522225,88,well_1,11.7,27.92,43.838,1.08,49.7,84,52.54,0,0.459667542,3225.09,0,222.103,0,85.82444783,0,6.01,3471
75,TOP,11.7,75,735,1433,19.43240168,88,well_1,11.7,28.09,43.827,1.09,49.8,84,47.78,0,0.418022747,3225.95,0,222.057,0,87.10967251,0,6.1,3472
75,TOP,11.7,75,736,1434,17.81882071,88,well_1,11.7,28.52,43.81,1.09,49.8,84,51.69,0,0.452230971,3226.83,0,222.238,0,86.3956588,0,6.05,3473
75,TOP,11.7,75,735,1433,18.66067352,88,well_1,11.7,27.44,43.807,1.09,49.8,84,50.25,0,0.439632546,3227.67,0,221.941,0,87.96648896,0,6.16,3474
75,TOP,11.7,75,736,1433,17.60051848,88,well_1,11.7,27.97,43.842,1.08,49.8,84,53.11,0,0.464654418,3228.53,0,222.133,0,87.68088347,0,6.14,3475
75,TOP,11.7,75,735,1434,18.74733472,88,well_1,11.7,28.29,43.846,1.09,49.8,84,49.53,0,0.433333333,3229.37,0,222.006,0,87.10967251,0,6.1,3476
75,TOP,11.7,75,735,1433,16.19020366,88,well_1,11.7,28.6,43.872,1.09,49.8,84,57.75,0,0.505249344,3230.29,0,221.72,0,87.68088347,0,6.14,3477
75,TOP,11.7,75,736,1435,14.50637672,88,well_1,11.7,28.03,43.875,1.1,49.8,84,63.95,0,0.559492563,3231.09,0,221.717,0,86.96686976,0,6.09,3478
75,TOP,11.7,75,735,1435,13.43948168,88,well_1,11.7,28.35,43.876,1.1,49.8,84,69.61,0,0.609011374,3231.95,0,221.741,0,87.68088347,0,6.14,3479
75,TOP,11.7,75,735,1435,12.25531127,88,well_1,11.7,27.09,43.885,1.1,49.8,84,76.36,0,0.668066492,3232.8,0,221.465,0,87.68088347,0,6.14,3480
75,TOP,11.7,75,735,1434,12.52195985,88,well_1,11.7,28.69,43.908,1.1,49.8,84,74.85,0,0.654855643,3233.67,0,221.602,0,87.82368621,0,6.15,3481
75,TOP,11.7,75,735,1433,13.3073377,88,well_1,11.7,27.27,43.938,1.1,49.8,84,69.96,0,0.612073491,3234.59,0,221.171,0,87.25247525,0,6.11,3482
75,TOP,11.7,75,736,1433,13.12562262,88,well_1,11.7,27.87,43.941,1.11,49.8,84,71.05,0,0.621609799,3235.41,0,221.271,0,87.39527799,0,6.12,3483
75,TOP,11.7,75,734,1434,13.27897645,88,well_1,11.7,28.09,43.95,1.11,49.8,84,71.03,0,0.621434821,3236.24,0,221.349,0,88.39489718,0,6.19,3484
75,TOP,11.7,75,735,1434,12.14955472,88,well_1,11.7,28.42,43.961,1.09,49.8,84,77.15,0,0.674978128,3237.1,0,221.236,0,87.82368621,0,6.15,3485
75,TOP,11.7,75,735,1434,13.11075892,88,well_1,11.7,28.75,43.962,1.1,49.8,84,70.78,0,0.619247594,3237.97,0,221.093,0,86.96686976,0,6.09,3486
75,TOP,11.7,75,736,1434,12.52231373,88,well_1,11.7,27.48,43.962,1.11,49.8,84,74.12,0,0.648468941,3238.83,0,221.221,0,86.96686976,0,6.09,3487
75,TOP,11.7,75,736,1434,12.82188913,88,well_1,11.7,27.13,43.952,1.11,49.8,84,72.62,0,0.635345582,3239.67,0,221.137,0,87.25247525,0,6.11,3488
75,TOP,11.7,75,735,1435,11.69006141,88,well_1,11.7,27.15,43.951,1.1,49.8,84,78.11,0,0.683377078,3240.56,0,221.418,0,85.53884235,0,5.99,3489
75,TOP,11.7,75,735,1436,14.2297475,88,well_1,11.7,28.33,43.963,1.11,50.3,84,63.7,0,0.557305337,3241.39,0,221.165,0,84.96763138,0,5.95,3490
75,TOP,11.7,75,736,1435,11.88542018,88,well_1,11.7,28.02,43.957,1.11,50.3,84,77.85,0,0.681102362,3242.25,0,221.301,0,86.68126428,0,6.07,3491
75,TOP,11.7,75,736,1435,12.02230292,88,well_1,11.69,29,43.979,1.1,50.3,84,75.69,0,0.662204724,3243.12,0,221.142,0,85.25323686,0,5.97,3492
75,TOP,11.7,75,735,1435,12.14692075,88,well_1,11.69,28.15,43.984,1.1,50.3,84,76.04,0,0.665266842,3244.01,0,221.245,0,86.53846154,0,6.06,3493
75,TOP,11.7,75,735,1434,13.65845979,88,well_1,11.69,26.1,43.987,1.11,50.3,84,67.6,0,0.591426072,3244.83,0,220.912,0,86.53846154,0,6.06,3494
75,TOP,11.7,75,735,1435,13.04862021,88,well_1,11.69,27.03,44.015,1.11,50.3,84,70.77,0,0.619160105,3245.69,0,220.976,0,86.53846154,0,6.06,3495
75,TOP,11.7,75,735,1435,12.11426307,88,well_1,11.69,27.33,44.01,1.11,50.3,84,74.99,0,0.65608049,3246.56,0,221.016,0,85.11043412,0,5.96,3496
75,TOP,11.7,75,735,1436,12.5266972,88,well_1,11.69,28.26,44.022,1.1,50.3,84,73.24,0,0.640769904,3247.42,0,221.22,0,85.96725057,0,6.02,3497
75,TOP,11.7,75,736,1436,12.86567408,88,well_1,11.69,27.29,44.038,1.1,50.3,84,70.83,0,0.619685039,3248.26,0,221.12,0,85.3960396,0,5.98,3498
75,TOP,11.7,75,735,1435,11.11035712,88,well_1,11.69,27.7,44.048,1.11,50.3,84,81.93,0,0.7167979,3249.18,0,220.987,0,85.25323686,0,5.97,3499
75,TOP,11.69,75,735,1435,12.96058646,88,well_1,11.69,28.32,44.057,1.12,50.7,84,71.96,0,0.629571304,3250.02,0,221.204,0,87.39527799,0,6.12,3500
75,TOP,11.69,75,735,1435,12.62098728,88,well_1,11.7,28.34,44.074,1.11,50.8,84,73.78,0,0.645494313,3250.83,0,220.988,0,87.25247525,0,6.11,3501
75,TOP,11.7,75,736,1435,12.50445402,88,well_1,11.69,27.63,44.09,1.11,50.8,84,74.47,0,0.651531059,3251.69,0,221.313,0,87.25247525,0,6.11,3502
75,TOP,11.69,75,735,1436,12.48509858,88,well_1,11.7,28.32,44.09,1.11,50.8,84,74.83,0,0.654680665,3252.55,0,220.984,0,87.53808073,0,6.13,3503
75,TOP,11.69,75,736,1435,13.80457602,88,well_1,11.69,27.86,44.087,1.11,50.9,84,66.22,0,0.579352581,3253.41,0,221.025,0,85.68164509,0,6,3504
75,TOP,11.69,75,735,1435,13.9004993,88,well_1,11.7,27.79,44.101,1.11,50.9,84,66.2,0,0.579177603,3254.27,0,220.783,0,86.25285605,0,6.04,3505
75,TOP,11.69,75,735,1434,12.20675726,88,well_1,11.69,28.64,44.105,1.11,50.9,84,74.17,0,0.648906387,3255.15,0,220.792,0,84.82482864,0,5.94,3506
75,TOP,11.69,75,737,1435,12.72246895,88,well_1,11.7,28.01,44.133,1.1,50.8,84,71.63,0,0.626684164,3256,0,220.579,0,85.3960396,0,5.98,3507
75,TOP,11.69,75,736,1434,12.05281567,88,well_1,11.7,26.11,44.142,1.1,50.9,84,76.13,0,0.666054243,3256.86,0,221.006,0,85.96725057,0,6.02,3508
75,TOP,11.69,75,735,1434,12.76059932,88,well_1,11.7,28.75,44.136,1.11,50.9,84,72.97,0,0.638407699,3257.72,0,220.89,0,87.25247525,0,6.11,3509
75,TOP,11.69,75,735,1435,13.12858184,88,well_1,11.7,28.4,44.137,1.11,50.9,84,71.15,0,0.622484689,3258.59,0,221.015,0,87.53808073,0,6.13,3510
75,TOP,11.69,75,734,1435,13.18999247,88,well_1,11.7,28.44,44.151,1.11,51.1,84,70.24,0,0.614523185,3259.45,0,220.507,0,86.82406702,0,6.08,3511
75,TOP,11.69,75,736,1435,13.50553602,88,well_1,11.7,27.96,44.164,1.1,51.1,84,68.93,0,0.603062117,3260.3,0,220.919,0,87.25247525,0,6.11,3512
75,TOP,11.69,75,736,1435,13.59325775,88,well_1,11.7,28.56,44.179,1.1,51.1,84,68.82,0,0.602099738,3261.19,0,220.686,0,87.68088347,0,6.14,3513
75,TOP,11.69,75,735,1435,14.48215115,88,well_1,11.7,29.26,44.2,1.09,51.1,84,63.74,0,0.557655293,3262.03,0,220.922,0,86.53846154,0,6.06,3514
75,TOP,11.69,75,735,1435,14.09795886,88,well_1,11.7,28.67,44.205,1.1,51.1,84,65.16,0,0.57007874,3262.88,0,220.639,0,86.11005331,0,6.03,3515
75,TOP,11.69,75,735,1437,13.88360918,88,well_1,11.7,27.52,44.209,1.11,51.1,84,66.61,0,0.582764654,3263.77,0,220.667,0,86.68126428,0,6.07,3516
75,TOP,11.69,75,735,1436,14.11345461,88,well_1,11.7,27.55,44.21,1.1,51.1,84,65.52,0,0.573228346,3264.59,0,220.943,0,86.68126428,0,6.07,3517
75,TOP,11.69,75,734,1436,14.50975883,88,well_1,11.7,27.08,44.231,1.1,51.1,84,64.25,0,0.562117235,3265.46,0,220.645,0,87.39527799,0,6.12,3518
75,TOP,11.69,75,736,1437,13.68616756,88,well_1,11.69,28.8,44.254,1.1,51.1,84,68.24,0,0.597025372,3266.31,0,220.944,0,87.53808073,0,6.13,3519
75,TOP,11.69,75,734,1436,14.08405945,88,well_1,11.69,27.93,44.263,1.11,51.1,84,65.01,0,0.568766404,3267.2,0,220.984,0,85.82444783,0,6.01,3520
75,TOP,11.69,75,736,1435,14.171529,88,well_1,11.7,28.34,44.264,1.11,51.1,84,65.79,0,0.575590551,3268.04,0,220.816,0,87.39527799,0,6.12,3521
75,TOP,11.69,75,736,1436,12.40980383,88,well_1,11.7,28.01,44.261,1.11,51.1,84,75.04,0,0.656517935,3268.92,0,220.782,0,87.25247525,0,6.11,3522
75,TOP,11.69,75,735,1436,14.33351314,88,well_1,11.7,27.15,44.272,1.11,51.1,84,63.45,0,0.55511811,3269.77,0,220.63,0,85.25323686,0,5.97,3523
75,TOP,11.69,75,725,1436,13.91737612,87,well_1,11.7,26.4,44.278,1.11,51.1,83,66.01,0,0.577515311,3270.64,0,220.753,0,86.11005331,0,6.03,3524
75,TOP,11.69,75,725,1439,12.92502727,87,well_1,11.7,27.55,44.277,1.11,51.1,83,70.27,0,0.614785652,3271.5,0,220.544,0,85.11043412,0,5.96,3525
75,TOP,11.69,75,736,1437,14.87496359,88,well_1,11.7,28.44,44.283,1.11,51.1,84,62.26,0,0.544706912,3272.39,0,220.543,0,86.82406702,0,6.08,3526
75,TOP,11.69,75,736,1436,14.11287237,88,well_1,11.69,28.09,44.292,1.12,51.1,84,66.39,0,0.580839895,3273.21,0,220.384,0,87.82368621,0,6.15,3527
75,TOP,11.69,75,736,1436,13.439176,88,well_1,11.7,28.15,44.315,1.11,51.1,84,68.82,0,0.602099738,3274.07,0,220.515,0,86.68126428,0,6.07,3528
75,TOP,11.69,75,734,1436,12.84784744,88,well_1,11.7,28.43,44.311,1.11,51.1,84,72.71,0,0.636132983,3274.95,0,220.592,0,87.53808073,0,6.13,3529
75,TOP,11.69,75,735,1436,13.3257487,88,well_1,11.7,29.15,44.317,1.1,51.4,84,69.52,0,0.608223972,3275.8,0,220.539,0,86.82406702,0,6.08,3530
75,TOP,11.69,75,735,1435,14.22625277,88,well_1,11.7,29.66,44.313,1.12,51.4,84,64.36,0,0.563079615,3276.71,0,220.741,0,85.82444783,0,6.01,3531
75,TOP,11.69,75,736,1436,15.02723331,88,well_1,11.7,28.08,44.31,1.11,51.4,84,61.83,0,0.540944882,3277.52,0,220.604,0,87.10967251,0,6.1,3532
75,TOP,11.69,75,736,1437,13.64737695,88,well_1,11.7,26.99,44.314,1.11,51.4,84,67.99,0,0.594838145,3278.4,0,220.434,0,86.96686976,0,6.09,3533
75,TOP,11.69,75,735,1438,13.61352705,88,well_1,11.7,29.12,44.327,1.11,51.4,84,67.6,0,0.591426072,3279.27,0,220.474,0,86.25285605,0,6.04,3534
75,TOP,11.69,75,735,1436,13.29371078,88,well_1,11.7,27.51,44.352,1.12,51.4,84,70.38,0,0.615748031,3280.1,0,220.717,0,87.68088347,0,6.14,3535
75,TOP,11.69,75,736,1435,15.54104994,88,well_1,11.7,28.3,44.377,1.11,51.4,84,60.27,0,0.527296588,3280.97,0,220.464,0,87.82368621,0,6.15,3536
75,TOP,11.69,75,736,1435,15.37633156,88,well_1,11.7,27.34,44.381,1.12,51.4,84,60.82,0,0.532108486,3281.83,0,220.361,0,87.68088347,0,6.14,3537
75,TOP,11.69,75,735,1436,16.4937059,88,well_1,11.7,28.48,44.405,1.13,51.4,84,56.69,0,0.495975503,3282.69,0,220.379,0,87.68088347,0,6.14,3538
75,TOP,11.69,75,736,1436,16.98066549,88,well_1,11.7,27.8,44.41,1.13,51.4,84,55.06,0,0.481714786,3283.54,0,220.053,0,87.68088347,0,6.14,3539
75,TOP,11.69,75,736,1436,18.25319098,88,well_1,11.7,28.9,44.416,1.14,51.9,84,51.38,0,0.44951881,3284.41,0,220.228,0,87.96648896,0,6.16,3540
75,TOP,11.69,75,735,1436,17.41232124,88,well_1,11.7,28,44.413,1.14,51.9,84,54.13,0,0.473578303,3285.27,0,220.438,0,88.39489718,0,6.19,3541
75,TOP,11.69,75,734,1433,18.94120021,88,well_1,11.7,30.06,44.405,1.14,51.9,84,49.67,0,0.43455818,3286.14,0,220.389,0,88.25209444,0,6.18,3542
75,TOP,11.69,75,736,1435,18.68103133,88,well_1,11.7,28.48,44.439,1.15,51.9,84,50.12,0,0.438495188,3287,0,220.364,0,87.82368621,0,6.15,3543
75,TOP,11.69,75,736,1434,17.29855905,88,well_1,11.7,27.07,44.45,1.15,51.9,84,53.96,0,0.472090989,3287.86,0,220.352,0,87.53808073,0,6.13,3544
75,TOP,11.69,75,735,1434,19.65737258,88,well_1,11.7,27.63,44.447,1.15,51.9,84,47.47,0,0.415310586,3288.73,0,220.074,0,87.53808073,0,6.13,3545
75,TOP,11.69,75,735,1435,17.71014799,88,well_1,11.7,27.62,44.467,1.16,51.9,84,52.36,0,0.458092738,3289.63,0,220.34,0,86.96686976,0,6.09,3546
75,TOP,11.69,75,736,1443,17.36168734,88,well_1,11.69,27.37,44.468,1.15,51.9,84,52.36,0,0.458092738,3290.48,0,220.01,0,85.25323686,0,5.97,3547
75,TOP,11.69,75,736,1438,18.13227808,88,well_1,11.7,28.42,44.494,1.16,51.9,84,50.97,0,0.445931759,3291.32,0,219.9,0,86.68126428,0,6.07,3548
75,TOP,11.69,75,734,1433,18.52414234,88,well_1,11.7,28.04,44.507,1.18,51.9,84,50.22,0,0.439370079,3292.19,0,219.904,0,87.25247525,0,6.11,3549
75,TOP,11.69,75,735,1437,18.24709671,88,well_1,11.7,27.81,44.501,1.18,51.9,84,50.15,0,0.438757655,3293.05,0,220.137,0,85.82444783,0,6.01,3550
75,TOP,11.69,75,734,1453,17.08440692,88,well_1,11.7,27.99,44.503,1.47,51.9,84,51.2,0,0.447944007,3293.91,0,219.852,0,81.9687738,0,5.74,3551
75,TOP,11.69,75,736,1452,14.87044519,88,well_1,11.7,27.74,44.514,1.67,51.9,84,53.96,0,0.472090989,3294.8,0,219.697,0,75.11424219,0,5.26,3552
75,TOP,11.69,75,736,1451,17.1298915,88,well_1,11.7,27.5,44.61,1.96,51.9,84,47.47,0,0.415310586,3295.79,0,224.146,0,76.11386139,0,5.33,3553
75,TOP,11.69,75,734,1450,15.47097646,88,well_1,11.7,27.24,44.603,0.28,51.9,84,52.36,0,0.458092738,3296.55,0,234.918,0,76.11386139,0,5.33,3554
75,TOP,11.69,75,735,1449,16.58564861,88,well_1,11.7,26.99,44.602,1.33,51.9,84,52.36,0,0.458092738,3297.39,0,236.491,0,81.39756283,0,5.7,3555
75,TOP,11.69,75,735,1448,16.58327892,88,well_1,11.7,26.74,44.602,1.27,51.9,84,52.36,0,0.458092738,3298.25,0,236.491,0,81.39756283,0,5.7,3556
75,TOP,11.69,75,735,1447,16.92936987,88,well_1,11.7,26.49,44.602,1.22,51.9,84,52.36,0,0.458092738,3299.11,0,236.491,0,83.11119573,0,5.82,3557
75,TOP,11.69,75,735,1446,16.92700018,88,well_1,11.7,26.24,44.602,1.16,51.9,84,52.36,0,0.458092738,3299.97,0,236.491,0,83.11119573,0,5.82,3558
75,TOP,11.69,75,735,1445,17.15667428,88,well_1,11.7,25.45,44.602,1.1,51.9,84,52.36,0,0.458092738,3300.83,0,236.491,0,84.25361767,0,5.9,3559
75,TOP,11.69,75,735,1444,17.15469954,88,well_1,11.7,25.74,44.602,1.05,51.9,84,52.36,0,0.458092738,3301.69,0,236.491,0,84.25361767,0,5.9,3560
75,TOP,11.69,75,735,1443,17.15232985,88,well_1,11.7,25.49,44.602,0.99,51.9,84,52.36,0,0.458092738,3302.55,0,236.491,0,84.25361767,0,5.9,3561
75,TOP,11.69,75,735,1442,10.7886184,88,well_1,11.7,26.24,44.602,0.93,51.9,84,84.61,0,0.740244969,3303.41,0,236.491,0,85.53884235,0,5.99,3562
75,TOP,11.69,75,735,1441,10.5712469,88,well_1,11.7,26.91,44.602,0.88,51.9,84,84.61,0,0.740244969,3304.27,0,236.491,0,83.82520944,0,5.87,3563
76,TOP,11.69,76,732,1444,11.36456486,87,well_1,11.69,27.05,44.472,0.83,51.9,84,84.61,0,0.730504904,3305.14,0,218.319,0,90.15232292,0,6.23,3564
76,TOP,11.69,76,735,1444,12.66123277,88,well_1,11.69,27.78,44.474,0.83,51.9,84,74.46,0,0.642871944,3306.02,0,218.075,0,88.41584158,0,6.11,3565
76,TOP,11.69,76,732,1443,12.05107528,87,well_1,11.69,26.91,44.487,0.83,51.9,84,77.6,0,0.669982042,3306.89,0,218.127,0,87.69230769,0,6.06,3566
76,TOP,11.69,76,734,1443,14.91785343,88,well_1,11.69,26.35,44.504,0.8,51.9,84,63.27,0,0.546259843,3307.73,0,218.227,0,88.56054836,0,6.12,3567
76,TOP,11.69,76,734,1444,19.29415537,87,well_1,11.69,27.16,44.532,0.74,51.9,84,48.57,0,0.419343141,3308.6,0,218.301,0,87.98172125,0,6.08,3568
76,TOP,11.69,76,734,1444,24.72041848,87,well_1,11.69,28.52,44.527,1,51.9,84,37.6,0,0.324630474,3309.48,0,218.606,0,87.25818736,0,6.03,3569
76,TOP,11.69,76,733,1439,19.35591353,87,well_1,11.69,27.49,44.587,1.07,52.7,84,47.81,0,0.412781462,3310.66,0,218.956,0,86.82406702,0,6,3570
76,TOP,11.69,76,734,1443,17.54720356,87,well_1,11.69,27.93,44.608,1.07,52.7,84,52.75,0,0.45543238,3311.37,0,218.839,0,86.82406702,0,6,3571
76,TOP,11.69,76,735,1444,17.97556303,88,well_1,11.69,27.9,44.623,1.07,52.7,84,51.49,0,0.444553806,3312.08,0,219.071,0,86.82406702,0,6,3572
76,TOP,11.69,76,733,1441,18.13367406,87,well_1,11.69,28.25,44.621,1.07,52.7,84,51.04,0,0.440668601,3312.79,0,218.875,0,86.82406702,0,6,3572
76,TOP,11.69,76,734,1441,17.43837478,87,well_1,11.69,27.38,44.617,1.07,52.6,84,53.08,0,0.458281531,3313.49,0,219.096,0,86.82406702,0,6,3573
76,TOP,11.69,76,734,1443,17.90814987,88,well_1,11.69,27.4,44.615,1.12,52.7,84,51.69,0,0.446280564,3314.2,0,219.357,0,86.82406702,0,6,3574
76,TOP,11.69,76,732,1444,16.53621136,87,well_1,11.69,28.25,44.609,1.12,52.7,84,55.99,0,0.483405857,3314.92,0,218.791,0,86.82406702,0,6,3575
76,TOP,11.69,76,734,1441,18.05448973,87,well_1,11.69,28.04,44.62,1.12,52.8,84,51.27,0,0.442654372,3315.62,0,218.781,0,86.82406702,0,6,3576
76,TOP,11.69,76,734,1441,17.80165345,88,well_1,11.69,27.6,44.606,1.12,52.9,84,52,0,0.448957038,3316.33,0,218.787,0,86.82406702,0,6,3576
76,TOP,11.69,76,734,1440,17.38195174,87,well_1,11.69,27.91,44.282,1.13,53,84,53.26,0,0.459835613,3317.09,0,218.665,0,86.82406702,0,6,3577
76,TOP,11.69,76,732,1442,17.18245026,87,well_1,11.69,27.2,44.29,1.13,53,84,53.88,0,0.465188562,3317.78,0,218.552,0,86.82406702,0,6,3578
76,TOP,11.69,76,733,1442,17.34297687,87,well_1,11.69,28.79,44.675,1.13,52.9,84,53.38,0,0.460871667,3318.46,0,218.763,0,86.82406702,0,6,3579
76,TOP,11.69,76,734,1444,16.1547317,87,well_1,11.69,27.77,44.713,1.15,52.9,84,57.32,0,0.494888797,3319.18,0,218.557,0,86.82406702,0,6,3580
76,TOP,11.7,76,733,1446,11.86432895,87,well_1,11.69,28.35,44.712,1.12,52.9,84,78.12,0,0.674471612,3319.9,0,218.262,0,86.82406702,0,6,3581
76,TOP,11.7,76,735,1451,12.28261461,88,well_1,11.69,27.02,44.704,1.12,52.9,84,75.45,0,0.651419395,3320.61,0,218.633,0,86.82406702,0,6,3581
76,TOP,11.7,76,733,1446,12.68163205,87,well_1,11.69,26.62,44.707,1.13,52.9,84,73.07,0,0.630870977,3321.31,0,218.799,0,86.82406702,0,6,3582
76,TOP,11.7,76,734,1446,13.66109042,87,well_1,11.69,28.41,44.711,1.11,53,84,67.81,0,0.585457245,3322.03,0,218.801,0,86.82406702,0,6,3583
76,TOP,11.7,76,735,1444,12.85658056,87,well_1,11.69,28.64,44.718,1.12,53,84,72.07,0,0.622237187,3322.74,0,218.583,0,86.82406702,0,6,3584
76,TOP,11.7,76,733,1449,12.30048323,87,well_1,11.69,27.37,44.725,1.12,53,84,75.34,0,0.650469678,3323.45,0,218.781,0,86.82406702,0,6,3585
76,TOP,11.7,76,733,1448,11.12796727,87,well_1,11.69,26.96,44.712,1.12,53.1,84,83.31,0,0.719280978,3324.16,0,218.611,0,86.82406702,0,6,3585
76,TOP,11.69,76,735,1447,12.63049177,88,well_1,11.69,27.93,44.701,1.1,53.1,84,73.36,0,0.633374776,3324.88,0,218.298,0,86.82406702,0,6,3586
76,TOP,11.69,76,733,1448,14.52259484,87,well_1,11.69,26.22,44.703,1.08,53.1,84,63.77,0,0.550576737,3325.59,0,218.637,0,86.82406702,0,6,3587
76,TOP,11.7,76,735,1447,11.70343327,88,well_1,11.69,27.59,44.717,1.09,53.1,84,79.19,0,0.683709767,3326.3,0,218.426,0,86.82406702,0,6,3588
76,TOP,11.69,76,733,1451,12.78370959,87,well_1,11.69,27.3,44.728,1.11,53.2,84,72.48,0,0.625777041,3327.01,0,218.772,0,86.82406702,0,6,3589
76,TOP,11.7,76,734,1450,11.82963053,87,well_1,11.69,27.29,44.766,1.12,53.2,84,78.35,0,0.676457384,3327.75,0,218.357,0,86.82406702,0,6,3590
76,TOP,11.7,76,734,1446,12.91332778,87,well_1,11.69,27.75,44.781,1.11,53.2,84,71.75,0,0.619474375,3328.43,0,218.565,0,86.82406702,0,6,3590
76,TOP,11.7,76,732,1443,13.169437,87,well_1,11.69,27.12,44.79,1.11,53.2,84,70.35,0,0.60738707,3329.14,0,218.513,0,86.82406702,0,6,3591
76,TOP,11.7,76,735,1447,12.84730295,88,well_1,11.69,28.18,44.79,1.11,53.1,84,72.12,0,0.622668877,3329.86,0,218.472,0,86.82406702,0,6,3592
76,TOP,11.7,76,734,1453,12.83370305,87,well_1,11.69,29.63,44.8,1.08,53.1,84,72.19,0,0.623273242,3330.55,0,218.391,0,86.82406702,0,6,3593
76,TOP,11.7,76,733,1446,11.23560453,87,well_1,11.69,28.35,44.812,1.09,53,84,82.5,0,0.712287609,3331.29,0,218.508,0,86.82406702,0,6,3594
76,TOP,11.7,76,733,1444,13.53298072,87,well_1,11.69,28.41,44.813,1.09,53.1,84,68.45,0,0.590982871,3332,0,218.11,0,86.82406702,0,6,3594
76,TOP,11.69,76,735,1445,14.4619407,88,well_1,11.69,28.11,44.804,1.09,53.2,84,64.04,0,0.55290786,3332.7,0,217.983,0,86.82406702,0,6,3595
76,TOP,11.7,76,733,1446,11.45634453,87,well_1,11.69,26.92,44.788,1.11,53.3,84,80.91,0,0.698559884,3333.46,0,217.228,0,86.82406702,0,6,3596
76,TOP,11.7,76,733,1443,14.65820924,87,well_1,11.69,27.6,44.787,1.09,53.3,84,63.18,0,0.545482801,3334.12,0,216.632,0,86.82406702,0,6,3597
